event_id,user_id,event_type,event_date,plan_tier,amount_usd
549,61,subscription_renewed,2024-05-04,starter,9.99
550,61,subscription_renewed,2024-06-03,starter,9.99
551,61,subscription_renewed,2024-07-03,starter,9.99
552,61,subscription_renewed,2024-08-02,starter,9.99
553,61,subscription_renewed,2024-09-01,starter,9.99
554,61,subscription_renewed,2024-10-01,starter,9.99
555,61,subscription_renewed,2024-10-31,starter,9.99
556,61,subscription_renewed,2024-11-30,starter,9.99
557,61,subscription_renewed,2024-12-30,starter,9.99
558,61,subscription_renewed,2025-01-29,starter,9.99
559,61,subscription_renewed,2025-02-28,starter,9.99
560,61,subscription_renewed,2025-03-30,starter,9.99
561,61,subscription_renewed,2025-04-29,starter,9.99
562,61,subscription_renewed,2025-05-29,starter,9.99
563,61,subscription_renewed,2025-06-28,starter,9.99
564,61,subscription_renewed,2025-07-28,starter,9.99
565,61,subscription_renewed,2025-08-27,starter,9.99
566,61,subscription_renewed,2025-09-26,starter,9.99
567,61,subscription_renewed,2025-10-26,starter,9.99
568,61,subscription_renewed,2025-11-25,starter,9.99
569,61,subscription_renewed,2025-12-25,starter,9.99
570,61,subscription_renewed,2026-01-24,starter,9.99
571,62,trial_started,2024-11-19,free,0.0
572,62,trial_converted,2024-11-25,starter,9.99
573,62,subscription_renewed,2024-12-25,starter,9.99
574,62,subscription_renewed,2025-01-24,starter,9.99
575,62,subscription_renewed,2025-02-23,starter,9.99
576,62,subscription_renewed,2025-03-25,starter,9.99
577,62,subscription_cancelled,2025-04-10,starter,0.0
578,63,trial_started,2025-02-09,free,0.0
579,64,trial_started,2024-11-19,free,0.0
580,65,trial_started,2024-04-12,free,0.0
581,66,trial_started,2024-05-15,free,0.0
582,66,trial_converted,2024-05-27,starter,9.99
583,66,subscription_renewed,2024-06-26,starter,9.99
584,66,subscription_renewed,2024-07-26,starter,9.99
585,66,subscription_renewed,2024-08-25,starter,9.99
586,66,subscription_renewed,2024-09-24,starter,9.99
587,66,subscription_renewed,2024-10-24,starter,9.99
588,66,subscription_renewed,2024-11-23,starter,9.99
589,66,subscription_renewed,2024-12-23,starter,9.99
590,66,subscription_renewed,2025-01-22,starter,9.99
591,66,subscription_renewed,2025-02-21,starter,9.99
592,66,subscription_renewed,2025-03-23,starter,9.99
593,66,subscription_renewed,2025-04-22,starter,9.99
594,66,subscription_renewed,2025-05-22,starter,9.99
595,66,subscription_renewed,2025-06-21,starter,9.99
596,66,subscription_renewed,2025-07-21,starter,9.99
597,66,subscription_renewed,2025-08-20,starter,9.99
598,66,subscription_renewed,2025-09-19,starter,9.99
599,66,subscription_renewed,2025-10-19,starter,9.99
600,66,subscription_renewed,2025-11-18,starter,9.99
601,66,subscription_renewed,2025-12-18,starter,9.99
602,66,subscription_renewed,2026-01-17,starter,9.99
603,67,trial_started,2024-10-18,free,0.0
604,68,trial_started,2025-09-18,free,0.0
605,68,trial_converted,2025-09-28,pro,29.99
606,68,subscription_renewed,2025-10-28,pro,29.99
607,68,subscription_renewed,2025-11-27,pro,29.99
608,68,subscription_renewed,2025-12-27,pro,29.99
609,68,subscription_renewed,2026-01-26,pro,29.99
610,69,trial_started,2025-11-10,free,0.0
611,70,trial_started,2024-04-28,free,0.0
612,71,trial_started,2024-10-15,free,0.0
613,71,trial_converted,2024-10-21,pro,29.99
614,71,subscription_renewed,2024-11-20,pro,29.99
615,71,subscription_renewed,2024-12-20,pro,29.99
616,71,subscription_renewed,2025-01-19,pro,29.99
617,71,subscription_renewed,2025-02-18,pro,29.99
618,71,subscription_renewed,2025-03-20,pro,29.99
619,71,subscription_renewed,2025-04-19,pro,29.99
620,71,subscription_renewed,2025-05-19,pro,29.99
621,71,subscription_renewed,2025-06-18,pro,29.99
622,71,subscription_renewed,2025-07-18,pro,29.99
623,71,subscription_renewed,2025-08-17,pro,29.99
624,71,subscription_renewed,2025-09-16,pro,29.99
625,71,subscription_renewed,2025-10-16,pro,29.99
626,71,subscription_renewed,2025-11-15,pro,29.99
627,71,subscription_renewed,2025-12-15,pro,29.99
628,71,subscription_renewed,2026-01-14,pro,29.99
629,72,trial_started,2025-12-04,free,0.0
630,72,trial_converted,2025-12-20,pro,29.99
631,72,subscription_renewed,2026-01-19,pro,29.99
632,73,trial_started,2024-09-14,free,0.0
633,74,trial_started,2024-02-15,free,0.0
634,75,trial_started,2024-06-14,free,0.0
635,75,trial_converted,2024-06-26,pro,29.99
636,75,subscription_renewed,2024-07-26,pro,29.99
637,75,subscription_renewed,2024-08-25,pro,29.99
638,75,subscription_renewed,2024-09-24,pro,29.99
639,75,subscription_renewed,2024-10-24,pro,29.99
640,75,subscription_renewed,2024-11-23,pro,29.99
641,75,subscription_renewed,2024-12-23,pro,29.99
642,75,subscription_renewed,2025-01-22,pro,29.99
643,75,subscription_renewed,2025-02-21,pro,29.99
644,75,subscription_renewed,2025-03-23,pro,29.99
645,75,subscription_renewed,2025-04-22,pro,29.99
646,75,subscription_renewed,2025-05-22,pro,29.99
647,75,subscription_renewed,2025-06-21,pro,29.99
648,75,subscription_renewed,2025-07-21,pro,29.99
649,75,subscription_renewed,2025-08-20,pro,29.99
650,75,subscription_renewed,2025-09-19,pro,29.99
651,75,subscription_renewed,2025-10-19,pro,29.99
652,75,subscription_renewed,2025-11-18,pro,29.99
653,75,subscription_renewed,2025-12-18,pro,29.99
654,75,subscription_renewed,2026-01-17,pro,29.99
655,76,trial_started,2024-01-10,free,0.0
656,77,trial_started,2024-02-06,free,0.0
657,77,trial_converted,2024-02-11,starter,9.99
658,77,subscription_renewed,2024-03-12,starter,9.99
659,77,subscription_renewed,2024-04-11,starter,9.99
660,77,subscription_renewed,2024-05-11,starter,9.99
661,77,subscription_renewed,2024-06-10,starter,9.99
662,77,subscription_renewed,2024-07-10,starter,9.99
663,77,subscription_renewed,2024-08-09,starter,9.99
664,77,subscription_renewed,2024-09-08,starter,9.99
665,77,subscription_renewed,2024-10-08,starter,9.99
666,77,subscription_renewed,2024-11-07,starter,9.99
667,77,subscription_renewed,2024-12-07,starter,9.99
668,77,subscription_renewed,2025-01-06,starter,9.99
669,77,subscription_renewed,2025-02-05,starter,9.99
670,77,subscription_renewed,2025-03-07,starter,9.99
671,77,subscription_renewed,2025-04-06,starter,9.99
672,77,subscription_renewed,2025-05-06,starter,9.99
673,77,subscription_renewed,2025-06-05,starter,9.99
674,77,subscription_renewed,2025-07-05,starter,9.99
675,77,subscription_renewed,2025-08-04,starter,9.99
676,77,subscription_renewed,2025-09-03,starter,9.99
677,77,subscription_renewed,2025-10-03,starter,9.99
678,77,subscription_renewed,2025-11-02,starter,9.99
679,77,subscription_renewed,2025-12-02,starter,9.99
680,77,subscription_renewed,2026-01-01,starter,9.99
681,77,subscription_renewed,2026-01-31,starter,9.99
682,78,trial_started,2024-05-10,free,0.0
683,79,trial_started,2024-08-03,free,0.0
684,79,trial_converted,2024-08-13,pro,29.99
685,79,subscription_renewed,2024-09-12,pro,29.99
686,79,subscription_renewed,2024-10-12,pro,29.99
687,79,subscription_renewed,2024-11-11,pro,29.99
688,79,subscription_renewed,2024-12-11,pro,29.99
689,79,subscription_renewed,2025-01-10,pro,29.99
690,79,subscription_renewed,2025-02-09,pro,29.99
691,79,subscription_renewed,2025-03-11,pro,29.99
692,79,subscription_renewed,2025-04-10,pro,29.99
693,79,subscription_renewed,2025-05-10,pro,29.99
694,79,subscription_renewed,2025-06-09,pro,29.99
695,79,subscription_renewed,2025-07-09,pro,29.99
696,79,subscription_renewed,2025-08-08,pro,29.99
697,79,subscription_renewed,2025-09-07,pro,29.99
698,79,subscription_renewed,2025-10-07,pro,29.99
699,79,subscription_renewed,2025-11-06,pro,29.99
700,79,subscription_renewed,2025-12-06,pro,29.99
701,79,subscription_renewed,2026-01-05,pro,29.99
702,80,trial_started,2025-07-27,free,0.0
703,80,trial_converted,2025-08-03,starter,9.99
704,80,subscription_renewed,2025-09-02,starter,9.99
705,80,subscription_renewed,2025-10-02,starter,9.99
706,80,subscription_renewed,2025-11-01,starter,9.99
707,80,subscription_renewed,2025-12-01,starter,9.99
708,80,subscription_renewed,2025-12-31,starter,9.99
709,80,subscription_renewed,2026-01-30,starter,9.99
710,81,trial_started,2024-06-15,free,0.0
711,82,trial_started,2024-12-06,free,0.0
712,82,trial_converted,2024-12-19,starter,9.99
713,82,subscription_renewed,2025-01-18,starter,9.99
714,82,subscription_renewed,2025-02-17,starter,9.99
715,82,subscription_renewed,2025-03-19,starter,9.99
716,82,subscription_renewed,2025-04-18,starter,9.99
717,82,subscription_renewed,2025-05-18,starter,9.99
718,82,subscription_renewed,2025-06-17,starter,9.99
719,82,subscription_renewed,2025-07-17,starter,9.99
720,82,subscription_renewed,2025-08-16,starter,9.99
721,82,subscription_renewed,2025-09-15,starter,9.99
722,82,subscription_renewed,2025-10-15,starter,9.99
723,82,subscription_renewed,2025-11-14,starter,9.99
724,82,subscription_renewed,2025-12-14,starter,9.99
725,82,subscription_renewed,2026-01-13,starter,9.99
726,83,trial_started,2024-06-12,free,0.0
727,83,trial_converted,2024-06-29,pro,29.99
728,83,subscription_renewed,2024-07-29,pro,29.99
729,83,subscription_renewed,2024-08-28,pro,29.99
730,83,subscription_renewed,2024-09-27,pro,29.99
731,83,subscription_renewed,2024-10-27,pro,29.99
732,83,subscription_renewed,2024-11-26,pro,29.99
733,83,subscription_renewed,2024-12-26,pro,29.99
734,83,subscription_renewed,2025-01-25,pro,29.99
735,83,subscription_cancelled,2025-02-01,pro,0.0
736,84,trial_started,2024-07-23,free,0.0
737,84,trial_converted,2024-08-09,starter,9.99
738,84,subscription_renewed,2024-09-08,starter,9.99
739,84,subscription_renewed,2024-10-08,starter,9.99
740,84,subscription_renewed,2024-11-07,starter,9.99
741,84,subscription_renewed,2024-12-07,starter,9.99
742,84,subscription_renewed,2025-01-06,starter,9.99
743,84,subscription_renewed,2025-02-05,starter,9.99
744,84,subscription_renewed,2025-03-07,starter,9.99
745,84,subscription_renewed,2025-04-06,starter,9.99
746,84,subscription_renewed,2025-05-06,starter,9.99
747,84,subscription_renewed,2025-06-05,starter,9.99
748,84,subscription_renewed,2025-07-05,starter,9.99
749,84,subscription_renewed,2025-08-04,starter,9.99
750,84,subscription_renewed,2025-09-03,starter,9.99
751,84,subscription_renewed,2025-10-03,starter,9.99
752,84,subscription_renewed,2025-11-02,starter,9.99
753,84,subscription_renewed,2025-12-02,starter,9.99
754,84,subscription_renewed,2026-01-01,starter,9.99
755,84,subscription_renewed,2026-01-31,starter,9.99
756,85,trial_started,2024-01-25,free,0.0
757,85,trial_converted,2024-02-05,pro,29.99
758,85,subscription_renewed,2024-03-06,pro,29.99
759,85,subscription_renewed,2024-04-05,pro,29.99
760,85,subscription_renewed,2024-05-05,pro,29.99
761,85,subscription_renewed,2024-06-04,pro,29.99
762,85,subscription_renewed,2024-07-04,pro,29.99
763,85,subscription_renewed,2024-08-03,pro,29.99
764,85,subscription_renewed,2024-09-02,pro,29.99
765,85,subscription_renewed,2024-10-02,pro,29.99
766,85,subscription_renewed,2024-11-01,pro,29.99
767,85,subscription_renewed,2024-12-01,pro,29.99
768,85,subscription_renewed,2024-12-31,pro,29.99
769,85,subscription_renewed,2025-01-30,pro,29.99
770,85,subscription_renewed,2025-03-01,pro,29.99
771,85,subscription_renewed,2025-03-31,pro,29.99
772,85,subscription_renewed,2025-04-30,pro,29.99
773,85,subscription_renewed,2025-05-30,pro,29.99
774,85,subscription_renewed,2025-06-29,pro,29.99
775,85,subscription_renewed,2025-07-29,pro,29.99
776,85,subscription_renewed,2025-08-28,pro,29.99
777,85,subscription_renewed,2025-09-27,pro,29.99
778,85,subscription_renewed,2025-10-27,pro,29.99
779,85,subscription_renewed,2025-11-26,pro,29.99
780,85,subscription_renewed,2025-12-26,pro,29.99
781,85,subscription_renewed,2026-01-25,pro,29.99
782,86,trial_started,2024-03-12,free,0.0
783,86,trial_converted,2024-03-17,starter,9.99
784,86,subscription_renewed,2024-04-16,starter,9.99
785,86,subscription_renewed,2024-05-16,starter,9.99
786,86,subscription_renewed,2024-06-15,starter,9.99
787,86,subscription_renewed,2024-07-15,starter,9.99
788,86,subscription_renewed,2024-08-14,starter,9.99
789,86,subscription_renewed,2024-09-13,starter,9.99
790,86,subscription_renewed,2024-10-13,starter,9.99
791,86,subscription_renewed,2024-11-12,starter,9.99
792,86,subscription_renewed,2024-12-12,starter,9.99
793,86,subscription_renewed,2025-01-11,starter,9.99
794,86,subscription_renewed,2025-02-10,starter,9.99
795,86,subscription_renewed,2025-03-12,starter,9.99
796,86,subscription_renewed,2025-04-11,starter,9.99
797,86,subscription_renewed,2025-05-11,starter,9.99
798,86,subscription_renewed,2025-06-10,starter,9.99
799,86,subscription_renewed,2025-07-10,starter,9.99
800,86,subscription_renewed,2025-08-09,starter,9.99
801,86,subscription_renewed,2025-09-08,starter,9.99
802,86,subscription_renewed,2025-10-08,starter,9.99
803,86,subscription_renewed,2025-11-07,starter,9.99
804,86,subscription_renewed,2025-12-07,starter,9.99
805,86,subscription_renewed,2026-01-06,starter,9.99
806,87,trial_started,2025-11-26,free,0.0
807,87,trial_converted,2025-12-03,pro,29.99
808,87,subscription_renewed,2026-01-02,pro,29.99
809,88,trial_started,2024-09-24,free,0.0
810,89,trial_started,2024-04-21,free,0.0
811,89,trial_converted,2024-04-28,pro,29.99
812,89,subscription_renewed,2024-05-28,pro,29.99
813,89,subscription_renewed,2024-06-27,pro,29.99
814,89,subscription_renewed,2024-07-27,pro,29.99
815,89,subscription_renewed,2024-08-26,pro,29.99
816,89,subscription_renewed,2024-09-25,pro,29.99
817,89,subscription_renewed,2024-10-25,pro,29.99
818,89,subscription_renewed,2024-11-24,pro,29.99
819,89,subscription_renewed,2024-12-24,pro,29.99
820,89,subscription_renewed,2025-01-23,pro,29.99
821,89,subscription_renewed,2025-02-22,pro,29.99
822,89,subscription_renewed,2025-03-24,pro,29.99
823,89,subscription_renewed,2025-04-23,pro,29.99
824,89,subscription_renewed,2025-05-23,pro,29.99
825,89,subscription_renewed,2025-06-22,pro,29.99
826,89,subscription_renewed,2025-07-22,pro,29.99
827,89,subscription_renewed,2025-08-21,pro,29.99
828,89,subscription_renewed,2025-09-20,pro,29.99
829,89,subscription_renewed,2025-10-20,pro,29.99
830,89,subscription_renewed,2025-11-19,pro,29.99
831,89,subscription_renewed,2025-12-19,pro,29.99
832,89,subscription_renewed,2026-01-18,pro,29.99
833,90,trial_started,2025-09-12,free,0.0
834,90,trial_converted,2025-09-26,pro,29.99
835,90,subscription_renewed,2025-10-26,pro,29.99
836,90,subscription_cancelled,2025-11-23,pro,0.0
837,91,trial_started,2024-02-15,free,0.0
838,91,trial_converted,2024-03-02,pro,29.99
839,91,subscription_renewed,2024-04-01,pro,29.99
840,91,subscription_renewed,2024-05-01,pro,29.99
841,91,subscription_renewed,2024-05-31,pro,29.99
842,91,subscription_renewed,2024-06-30,pro,29.99
843,91,subscription_renewed,2024-07-30,pro,29.99
844,91,subscription_renewed,2024-08-29,pro,29.99
845,91,subscription_renewed,2024-09-28,pro,29.99
846,91,subscription_renewed,2024-10-28,pro,29.99
847,91,subscription_renewed,2024-11-27,pro,29.99
848,91,subscription_renewed,2024-12-27,pro,29.99
849,91,subscription_renewed,2025-01-26,pro,29.99
850,91,subscription_renewed,2025-02-25,pro,29.99
851,91,subscription_renewed,2025-03-27,pro,29.99
852,91,subscription_renewed,2025-04-26,pro,29.99
853,91,subscription_renewed,2025-05-26,pro,29.99
854,91,subscription_renewed,2025-06-25,pro,29.99
855,91,subscription_renewed,2025-07-25,pro,29.99
856,91,subscription_renewed,2025-08-24,pro,29.99
857,91,subscription_renewed,2025-09-23,pro,29.99
858,91,subscription_renewed,2025-10-23,pro,29.99
859,91,subscription_renewed,2025-11-22,pro,29.99
860,91,subscription_renewed,2025-12-22,pro,29.99
861,91,subscription_renewed,2026-01-21,pro,29.99
862,92,trial_started,2025-12-04,free,0.0
863,92,trial_converted,2025-12-20,pro,29.99
864,92,subscription_renewed,2026-01-19,pro,29.99
865,93,trial_started,2025-03-17,free,0.0
866,94,trial_started,2024-11-17,free,0.0
867,94,trial_converted,2024-11-30,pro,29.99
868,94,subscription_renewed,2024-12-30,pro,29.99
869,94,subscription_renewed,2025-01-29,pro,29.99
870,94,subscription_renewed,2025-02-28,pro,29.99
871,94,subscription_renewed,2025-03-30,pro,29.99
872,94,subscription_renewed,2025-04-29,pro,29.99
873,94,subscription_renewed,2025-05-29,pro,29.99
874,94,subscription_renewed,2025-06-28,pro,29.99
875,94,subscription_renewed,2025-07-28,pro,29.99
876,94,subscription_renewed,2025-08-27,pro,29.99
877,94,subscription_renewed,2025-09-26,pro,29.99
878,94,subscription_renewed,2025-10-26,pro,29.99
879,94,subscription_renewed,2025-11-25,pro,29.99
880,94,subscription_renewed,2025-12-25,pro,29.99
881,94,subscription_renewed,2026-01-24,pro,29.99
882,95,trial_started,2024-11-12,free,0.0
883,95,trial_converted,2024-11-24,pro,29.99
884,95,subscription_renewed,2024-12-24,pro,29.99
885,95,subscription_renewed,2025-01-23,pro,29.99
886,95,subscription_renewed,2025-02-22,pro,29.99
887,95,subscription_renewed,2025-03-24,pro,29.99
888,95,subscription_renewed,2025-04-23,pro,29.99
889,95,subscription_renewed,2025-05-23,pro,29.99
890,95,subscription_renewed,2025-06-22,pro,29.99
891,95,subscription_renewed,2025-07-22,pro,29.99
892,95,subscription_renewed,2025-08-21,pro,29.99
893,95,subscription_renewed,2025-09-20,pro,29.99
894,95,subscription_renewed,2025-10-20,pro,29.99
895,95,subscription_renewed,2025-11-19,pro,29.99
896,95,subscription_renewed,2025-12-19,pro,29.99
897,95,subscription_renewed,2026-01-18,pro,29.99
898,96,trial_started,2025-07-21,free,0.0
